time,deal,symbol,type,direction,volume,price,order,commission,swap,profit,balance,comment
2026.02.11 12:00:09,882,XAUUSD,buy,in,0.01,5063.66,882,0,0,0,8046.68,SMC_FVG_Bullish_Sent:Strong Bul
2026.02.11 12:40:52,883,XAUUSD,sell,out,0.01,5083.17,883,0,0,41.18,8087.86,tp 5081.08
2026.02.11 12:40:52,884,XAUUSD,sell,out,0.01,5083.17,884,0,0,46.31,8134.17,tp 5077.04
2026.02.11 12:44:08,885,XAUUSD,sell,out,0.01,5086.76,885,0,0,38.97,8173.14,tp 5085.53
2026.02.11 12:44:19,886,XAUUSD,sell,out,0.01,5091.51,886,0,0,39.0,8212.14,tp 5091.27
2026.02.11 12:44:29,887,XAUUSD,sell,out,0.01,5095.36,887,0,0,40.52,8252.66,tp 5094.82
2026.02.11 12:44:29,888,XAUUSD,sell,out,0.01,5095.36,888,0,0,40.75,8293.41,tp 5093.40
2026.02.11 12:44:29,889,XAUUSD,sell,out,0.01,5095.36,889,0,0,42.89,8336.3,tp 5091.73
2026.02.11 12:44:29,890,XAUUSD,sell,out,0.01,5095.36,890,0,0,39.78,8376.08,tp 5094.07
2026.02.11 12:44:29,891,XAUUSD,sell,out,0.01,5095.36,891,0,0,40.4,8416.48,tp 5092.74
2026.02.11 13:22:50,892,XAUUSD,sell,out,0.01,5102.01,892,0,0,38.35,8454.83,tp 5101.84
2026.02.11 13:28:46,893,XAUUSD,sell,out,0.01,5103.36,893,0,0,38.1,8492.93,tp 5103.09
2026.02.11 15:00:02,894,XAUUSD,buy,in,0.01,5082.28,894,0,0,0,8492.93,SMC_FVG_Bullish_Sent:Strong Bul
2026.02.11 15:30:29,895,XAUUSD,sell,out,0.01,5042.32,895,0,0,-39.96,8452.97,sl 5042.89
2026.02.12 12:00:05,896,XAUUSD,buy,in,0.01,5073.47,896,0,0,0,8452.97,SMC_IFVG_Bullish_Sent:Strong Bu
2026.02.12 18:11:01,897,XAUUSD,sell,out,0.01,5032.31,897,0,0,-41.16,8411.81,sl 5032.65
2026.02.12 19:00:16,898,XAUUSD,sell,in,0.01,4954.56,898,0,0,0,8411.81,SMC_IFVG_Bearish_Sent:Neutral
2026.02.12 20:00:01,899,XAUUSD,sell,in,0.01,4940.98,899,0,0,0,8411.81,SMC_FVG_Bearish_Sent:Neutral
2026.02.12 20:00:02,900,XAUUSD,sell,in,0.01,4942.12,900,0,0,0,8411.81,SMC_IFVG_Bearish_Sent:Neutral
2026.02.12 20:18:48,901,XAUUSD,buy,out,0.01,4914.32,901,0,0,40.24,8452.05,tp 4915.45
2026.02.12 21:00:02,902,XAUUSD,sell,in,0.01,4936.66,902,0,0,0,8452.05,SMC_FVG_Bearish_Sent:Neutral
2026.02.12 21:00:04,903,XAUUSD,sell,in,0.01,4936.31,903,0,0,0,8452.05,SMC_IFVG_Bearish_Sent:Neutral
2026.02.12 22:00:15,904,XAUUSD,sell,in,0.01,4946.74,904,0,0,0,8452.05,SMC_FVG_Bearish_Sent:Neutral
2026.02.12 22:00:17,905,XAUUSD,sell,in,0.01,4946.47,905,0,0,0,8452.05,SMC_IFVG_Bearish_Sent:Neutral
2026.02.12 22:00:19,906,XAUUSD,buy,in,0.01,4946.72,906,0,0,0,8452.05,SMC_IFVG_Bullish_Sent:Neutral
2026.02.12 23:00:05,907,XAUUSD,sell,in,0.01,4914.51,907,0,0,0,8452.05,SMC_FVG_Bearish_Sent:Neutral
2026.02.12 23:00:05,908,XAUUSD,sell,in,0.01,4914.51,908,0,0,0,8452.05,SMC_IFVG_Bearish_Sent:Neutral
2026.02.13 01:02:00,909,XAUUSD,sell,out,0.01,4902.48,909,0,0,-44.24,8407.81,sl 4904.92
2026.02.13 01:02:00,910,XAUUSD,buy,out,0.01,4902.93,910,0,0,43.81,8451.62,tp 4906.33
2026.02.13 01:02:00,911,XAUUSD,buy,out,0.01,4902.93,911,0,0,43.54,8495.16,tp 4906.33
2026.02.13 01:02:02,912,XAUUSD,buy,out,0.01,4895.21,912,0,0,45.77,8540.93,tp 4901.89
2026.02.13 01:02:02,913,XAUUSD,buy,out,0.01,4895.21,913,0,0,46.91,8587.84,tp 4901.89
2026.02.13 01:02:02,914,XAUUSD,buy,out,0.01,4895.21,914,0,0,41.45,8629.29,tp 4896.74
2026.02.13 01:02:02,915,XAUUSD,buy,out,0.01,4895.21,915,0,0,41.1,8670.39,tp 4896.74
2026.02.13 02:00:07,916,XAUUSD,sell,in,0.01,4918.25,916,0,0,0,8670.39,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 03:00:00,917,XAUUSD,sell,in,0.01,4928.34,917,0,0,0,8670.39,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 03:01:32,918,XAUUSD,buy,out,0.01,4955.57,918,0,0,-41.06,8629.33,sl 4955.42
2026.02.13 03:01:32,919,XAUUSD,buy,out,0.01,4955.57,919,0,0,-41.06,8588.27,sl 4955.42
2026.02.13 03:06:33,920,XAUUSD,buy,out,0.01,4960.91,920,0,0,-42.66,8545.61,sl 4960.67
2026.02.13 03:15:14,921,XAUUSD,buy,out,0.01,4968.87,921,0,0,-40.53,8505.08,sl 4968.85
2026.02.13 04:00:08,922,XAUUSD,sell,in,0.01,4979.36,922,0,0,0,8505.08,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 05:00:07,923,XAUUSD,buy,in,0.01,4985.09,923,0,0,0,8505.08,SMC_FVG_Bullish_Sent:Neutral
2026.02.13 05:00:15,924,XAUUSD,sell,in,0.01,4985.07,924,0,0,0,8505.08,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 06:00:05,925,XAUUSD,buy,in,0.01,4981.65,925,0,0,0,8505.08,SMC_FVG_Bullish_Sent:Neutral
2026.02.13 06:00:06,926,XAUUSD,sell,in,0.01,4981.22,926,0,0,0,8505.08,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 07:00:08,927,XAUUSD,buy,in,0.01,4977.1,927,0,0,0,8505.08,SMC_FVG_Bullish_Sent:Neutral
2026.02.13 07:00:15,928,XAUUSD,sell,in,0.01,4976.84,928,0,0,0,8505.08,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 07:58:58,929,XAUUSD,buy,out,0.01,4948.6,929,0,0,36.47,8541.55,tp 4949.10
2026.02.13 07:59:10,930,XAUUSD,sell,out,0.01,4946.87,930,0,0,-38.22,8503.33,sl 4947.69
2026.02.13 08:00:05,931,XAUUSD,sell,in,0.01,4947.92,931,0,0,0,8503.33,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 09:00:01,932,XAUUSD,sell,in,0.01,4965.46,932,0,0,0,8503.33,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 10:00:06,933,XAUUSD,sell,in,0.01,4973.44,933,0,0,0,8503.33,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 10:06:30,934,XAUUSD,buy,out,0.01,4986.65,934,0,0,-38.73,8464.6,sl 4986.54
2026.02.13 11:00:04,935,XAUUSD,sell,in,0.01,4981.91,935,0,0,0,8464.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 12:00:06,936,XAUUSD,buy,in,0.01,4970.83,936,0,0,0,8464.6,SMC_FVG_Bullish_Sent:Neutral
2026.02.13 12:00:14,937,XAUUSD,sell,in,0.01,4970.59,937,0,0,0,8464.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 13:00:02,938,XAUUSD,sell,in,0.01,4951.66,938,0,0,0,8464.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 13:05:53,939,XAUUSD,buy,out,0.01,4943.23,939,0,0,38.68,8503.28,tp 4943.49
2026.02.13 13:05:55,940,XAUUSD,buy,out,0.01,4941.91,940,0,0,39.31,8542.59,tp 4942.20
2026.02.13 13:05:56,941,XAUUSD,buy,out,0.01,4941.3,941,0,0,38.06,8580.65,tp 4941.66
2026.02.13 13:24:21,942,XAUUSD,sell,out,0.01,4939.91,942,0,0,-41.74,8538.91,sl 4940.79
2026.02.13 13:24:30,943,XAUUSD,sell,out,0.01,4935.76,943,0,0,-41.34,8497.57,sl 4936.06
2026.02.13 13:24:30,944,XAUUSD,buy,out,0.01,4936.12,944,0,0,40.72,8538.29,tp 4937.47
2026.02.13 13:24:31,945,XAUUSD,buy,out,0.01,4935.05,945,0,0,38.39,8576.68,tp 4935.74
2026.02.13 14:00:01,946,XAUUSD,sell,in,0.01,4953.61,946,0,0,0,8576.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 15:00:11,947,XAUUSD,sell,in,0.01,4971.51,947,0,0,0,8576.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 15:30:16,948,XAUUSD,buy,out,0.01,4991.79,948,0,0,-40.13,8536.55,sl 4990.62
2026.02.13 15:30:21,949,XAUUSD,buy,out,0.01,4994.84,949,0,0,-41.23,8495.32,sl 4994.40
2026.02.13 16:00:11,950,XAUUSD,sell,in,0.01,4990.01,950,0,0,0,8495.32,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 16:00:15,951,XAUUSD,buy,in,0.01,4990.28,951,0,0,0,8495.32,SMC_IFVG_Bullish_Sent:Neutral
2026.02.13 16:21:39,952,XAUUSD,buy,out,0.01,5007.0,952,0,0,-41.54,8453.78,sl 5006.59
2026.02.13 16:33:29,953,XAUUSD,buy,out,0.01,5010.83,953,0,0,-40.24,8413.54,sl 5010.76
2026.02.13 16:33:29,954,XAUUSD,buy,out,0.01,5010.83,954,0,0,-39.32,8374.22,sl 5009.97
2026.02.13 16:33:29,955,XAUUSD,sell,out,0.01,5010.47,955,0,0,39.64,8413.86,tp 5009.35
2026.02.13 17:00:07,956,XAUUSD,sell,in,0.01,4998.46,956,0,0,0,8413.86,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 18:00:03,957,XAUUSD,sell,in,0.01,4976.45,957,0,0,0,8413.86,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 18:26:39,958,XAUUSD,buy,out,0.01,5017.26,958,0,0,-40.81,8373.05,sl 5017.19
2026.02.13 18:28:03,959,XAUUSD,sell,out,0.01,5025.99,959,0,0,35.71,8408.76,tp 5025.85
2026.02.13 18:28:04,960,XAUUSD,buy,out,0.01,5027.3,960,0,0,-37.29,8371.47,sl 5027.26
2026.02.13 19:00:04,961,XAUUSD,sell,in,0.01,5008.98,961,0,0,0,8371.47,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 20:00:02,962,XAUUSD,sell,in,0.01,5021.25,962,0,0,0,8371.47,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 21:00:06,963,XAUUSD,sell,in,0.01,5031.81,963,0,0,0,8371.47,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 21:05:14,964,XAUUSD,buy,out,0.01,5037.03,964,0,0,-38.57,8332.9,sl 5036.77
2026.02.13 22:00:00,965,XAUUSD,sell,in,0.01,5023.71,965,0,0,0,8332.9,SMC_FVG_Bearish_Sent:Neutral
2026.02.13 23:00:01,966,XAUUSD,sell,in,0.01,5032.98,966,0,0,0,8332.9,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 02:00:07,967,XAUUSD,sell,in,0.01,5021.43,967,0,0,0,8332.9,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 03:00:03,968,XAUUSD,sell,in,0.01,5014.79,968,0,0,0,8332.9,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 04:00:06,969,XAUUSD,sell,in,0.01,5029.14,969,0,0,0,8332.9,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 04:51:02,970,XAUUSD,buy,out,0.01,4993.08,970,0,0,39.9,8372.8,tp 4993.36
2026.02.16 05:00:07,971,XAUUSD,sell,in,0.01,4993.91,971,0,0,0,8372.8,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 05:00:14,972,XAUUSD,buy,out,0.01,4991.35,972,0,0,40.46,8413.26,tp 4992.07
2026.02.16 05:01:48,973,XAUUSD,buy,out,0.01,4989.57,973,0,0,39.57,8452.83,tp 4989.73
2026.02.16 05:49:12,974,XAUUSD,buy,out,0.01,4983.29,974,0,0,40.42,8493.25,tp 4984.61
2026.02.16 05:49:15,975,XAUUSD,buy,out,0.01,4978.95,975,0,0,42.3,8535.55,tp 4981.62
2026.02.16 05:49:15,976,XAUUSD,buy,out,0.01,4978.95,976,0,0,42.48,8578.03,tp 4980.91
2026.02.16 06:00:06,977,XAUUSD,sell,in,0.01,4986.6,977,0,0,0,8578.03,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 06:09:23,978,XAUUSD,buy,out,0.01,4976.39,978,0,0,38.4,8616.43,tp 4976.41
2026.02.16 07:00:04,979,XAUUSD,sell,in,0.01,4976.96,979,0,0,0,8616.43,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 07:03:17,980,XAUUSD,buy,out,0.01,4967.04,980,0,0,41.94,8658.37,tp 4969.37
2026.02.16 08:00:01,981,XAUUSD,sell,in,0.01,4990.11,981,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 09:00:01,982,XAUUSD,sell,in,0.01,4993.03,982,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 10:00:01,983,XAUUSD,sell,in,0.01,5007.22,983,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 11:00:06,984,XAUUSD,sell,in,0.01,5008.06,984,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 12:00:02,985,XAUUSD,sell,in,0.01,5013.19,985,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 13:00:08,986,XAUUSD,sell,in,0.01,5005.6,986,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 14:00:08,987,XAUUSD,sell,in,0.01,5004.31,987,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 15:00:03,988,XAUUSD,sell,in,0.01,5002.89,988,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 16:00:10,989,XAUUSD,sell,in,0.01,4997.68,989,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 17:00:00,990,XAUUSD,sell,in,0.01,4987.65,990,0,0,0,8658.37,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 17:03:02,991,XAUUSD,buy,out,0.01,4974.16,991,0,0,39.03,8697.4,tp 4974.25
2026.02.16 18:01:34,992,XAUUSD,sell,in,0.01,4978.92,992,0,0,0,8697.4,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 19:00:10,993,XAUUSD,sell,in,0.01,4988.58,993,0,0,0,8697.4,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 20:00:02,994,XAUUSD,sell,in,0.01,4991.91,994,0,0,0,8697.4,SMC_FVG_Bearish_Sent:Neutral
2026.02.16 21:00:08,995,XAUUSD,sell,in,0.01,4995.32,995,0,0,0,8697.4,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 02:00:06,996,XAUUSD,sell,in,0.01,4989.65,996,0,0,0,8697.4,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 02:51:26,997,XAUUSD,buy,out,0.01,4968.79,997,0,0,39.27,8736.67,tp 4968.82
2026.02.17 02:52:16,998,XAUUSD,buy,out,0.01,4957.65,998,0,0,49.57,8786.24,tp 4968.07
2026.02.17 02:52:16,999,XAUUSD,buy,out,0.01,4957.65,999,0,0,47.95,8834.19,tp 4966.95
2026.02.17 02:52:16,1000,XAUUSD,buy,out,0.01,4957.65,1000,0,0,46.66,8880.85,tp 4965.18
2026.02.17 02:52:16,1001,XAUUSD,buy,out,0.01,4957.65,1001,0,0,45.24,8926.09,tp 4963.31
2026.02.17 02:52:16,1002,XAUUSD,buy,out,0.01,4957.65,1002,0,0,40.03,8966.12,tp 4958.04
2026.02.17 02:52:17,1003,XAUUSD,buy,out,0.01,4954.32,1003,0,0,39.59,9005.71,tp 4955.57
2026.02.17 02:52:17,1004,XAUUSD,buy,out,0.01,4954.32,1004,0,0,38.71,9044.42,tp 4955.02
2026.02.17 02:52:17,1005,XAUUSD,buy,out,0.01,4954.32,1005,0,0,41.0,9085.42,tp 4955.42
2026.02.17 02:52:17,1006,XAUUSD,buy,out,0.01,4952.47,1006,0,0,39.44,9124.86,tp 4952.67
2026.02.17 02:52:31,1007,XAUUSD,buy,out,0.01,4951.2,1007,0,0,38.91,9163.77,tp 4951.35
2026.02.17 02:52:32,1008,XAUUSD,buy,out,0.01,4950.11,1008,0,0,39.54,9203.31,tp 4950.58
2026.02.17 02:57:20,1009,XAUUSD,buy,out,0.01,4948.02,1009,0,0,38.58,9241.89,tp 4948.38
2026.02.17 02:57:20,1010,XAUUSD,buy,out,0.01,4948.02,1010,0,0,39.63,9281.52,tp 4948.55
2026.02.17 02:57:20,1011,XAUUSD,buy,out,0.01,4948.02,1011,0,0,40.56,9322.08,tp 4948.98
2026.02.17 02:58:28,1012,XAUUSD,buy,out,0.01,4935.64,1012,0,0,41.32,9363.4,tp 4938.57
2026.02.17 02:58:28,1013,XAUUSD,buy,out,0.01,4935.64,1013,0,0,43.28,9406.68,tp 4939.71
2026.02.17 03:00:08,1014,XAUUSD,sell,in,0.01,4941.31,1014,0,0,0,9406.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 03:00:18,1015,XAUUSD,sell,in,0.01,4938.69,1015,0,0,0,9406.68,SMC_IFVG_Bearish_Sent:Neutral
2026.02.17 04:00:00,1016,XAUUSD,sell,in,0.01,4957.59,1016,0,0,0,9406.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 04:00:03,1017,XAUUSD,sell,in,0.01,4957.04,1017,0,0,0,9406.68,SMC_IFVG_Bearish_Sent:Neutral
2026.02.17 05:00:01,1018,XAUUSD,sell,in,0.01,4966.84,1018,0,0,0,9406.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 05:00:03,1019,XAUUSD,buy,in,0.01,4967.24,1019,0,0,0,9406.68,SMC_IFVG_Bullish_Sent:Neutral
2026.02.17 06:00:04,1020,XAUUSD,sell,in,0.01,4956.3,1020,0,0,0,9406.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 07:00:00,1021,XAUUSD,sell,in,0.01,4952.62,1021,0,0,0,9406.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 07:00:11,1022,XAUUSD,sell,in,0.01,4952.5,1022,0,0,0,9406.68,SMC_IFVG_Bearish_Sent:Neutral
2026.02.17 07:14:53,1023,XAUUSD,buy,out,0.01,4927.63,1023,0,0,39.21,9445.89,tp 4927.76
2026.02.17 07:15:23,1024,XAUUSD,sell,out,0.01,4926.24,1024,0,0,-41.0,9404.89,sl 4926.35
2026.02.17 07:15:38,1025,XAUUSD,buy,out,0.01,4918.48,1025,0,0,39.11,9444.0,tp 4918.49
2026.02.17 07:15:38,1026,XAUUSD,buy,out,0.01,4918.48,1026,0,0,38.56,9482.56,tp 4918.49
2026.02.17 07:15:47,1027,XAUUSD,buy,out,0.01,4917.52,1027,0,0,38.78,9521.34,tp 4917.65
2026.02.17 07:16:22,1028,XAUUSD,buy,out,0.01,4912.89,1028,0,0,39.73,9561.07,tp 4913.52
2026.02.17 07:16:22,1029,XAUUSD,buy,out,0.01,4912.89,1029,0,0,39.61,9600.68,tp 4913.52
2026.02.17 07:19:15,1030,XAUUSD,buy,out,0.01,4896.54,1030,0,0,44.77,9645.45,tp 4896.66
2026.02.17 07:19:15,1031,XAUUSD,buy,out,0.01,4896.54,1031,0,0,42.15,9687.6,tp 4896.66
2026.02.17 09:00:04,1032,XAUUSD,sell,in,0.01,4909.2,1032,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 09:00:09,1033,XAUUSD,buy,in,0.01,4909.48,1033,0,0,0,9687.6,SMC_IFVG_Bullish_Sent:Neutral
2026.02.17 10:00:00,1034,XAUUSD,sell,in,0.01,4917.05,1034,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 11:00:02,1035,XAUUSD,sell,in,0.01,4920.92,1035,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 12:00:01,1036,XAUUSD,sell,in,0.01,4924.41,1036,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 13:00:08,1037,XAUUSD,sell,in,0.01,4913.68,1037,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 14:00:00,1038,XAUUSD,sell,in,0.01,4929.18,1038,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 15:00:00,1039,XAUUSD,sell,in,0.01,4932.03,1039,0,0,0,9687.6,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 15:57:26,1040,XAUUSD,buy,out,0.01,4892.85,1040,0,0,39.18,9726.78,tp 4892.93
2026.02.17 15:57:32,1041,XAUUSD,buy,out,0.01,4887.16,1041,0,0,42.02,9768.8,tp 4890.08
2026.02.17 15:57:32,1042,XAUUSD,buy,out,0.01,4886.74,1042,0,0,37.67,9806.47,tp 4886.77
2026.02.17 15:58:26,1043,XAUUSD,buy,out,0.01,4880.65,1043,0,0,40.27,9846.74,tp 4881.37
2026.02.17 15:58:29,1044,XAUUSD,buy,out,0.01,4876.24,1044,0,0,40.81,9887.55,tp 4877.95
2026.02.17 15:58:33,1045,XAUUSD,buy,out,0.01,4873.75,1045,0,0,39.93,9927.48,tp 4874.00
2026.02.17 15:58:34,1046,XAUUSD,buy,out,0.01,4870.87,1046,0,0,38.33,9965.81,tp 4871.08
2026.02.17 16:00:00,1047,XAUUSD,sell,out,0.01,4869.52,1047,0,0,-39.96,9925.85,sl 4869.67
2026.02.17 16:00:08,1048,XAUUSD,sell,in,0.01,4870.58,1048,0,0,0,9925.85,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 18:00:08,1049,XAUUSD,sell,in,0.01,4877.98,1049,0,0,0,9925.85,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 19:00:07,1050,XAUUSD,sell,in,0.01,4865.64,1050,0,0,0,9925.85,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 20:56:27,1051,XAUUSD,buy,out,0.01,4910.15,1051,0,0,-44.51,9881.34,sl 4909.67
2026.02.17 21:00:04,1052,XAUUSD,sell,in,0.01,4899.43,1052,0,0,0,9881.34,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 22:00:05,1053,XAUUSD,buy,in,0.01,4880.73,1053,0,0,0,9881.34,SMC_FVG_Bullish_Sent:Neutral
2026.02.17 22:00:08,1054,XAUUSD,sell,in,0.01,4879.45,1054,0,0,0,9881.34,SMC_FVG_Bearish_Sent:Neutral
2026.02.17 23:00:03,1055,XAUUSD,buy,in,0.01,4876.21,1055,0,0,0,9881.34,SMC_FVG_Bullish_Sent:Neutral
2026.02.17 23:00:05,1056,XAUUSD,sell,in,0.01,4876.59,1056,0,0,0,9881.34,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 01:51:43,1057,XAUUSD,buy,out,0.01,4859.8,1057,0,0,39.63,9920.97,tp 4859.84
2026.02.18 03:00:05,1058,XAUUSD,sell,in,0.01,4875.48,1058,0,0,0,9920.97,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 04:00:03,1059,XAUUSD,sell,in,0.01,4889.92,1059,0,0,0,9920.97,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 05:00:02,1060,XAUUSD,sell,in,0.01,4906.99,1060,0,0,0,9920.97,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 05:04:38,1061,XAUUSD,buy,out,0.01,4911.17,1061,0,0,-40.59,9880.38,sl 4911.17
2026.02.18 05:06:40,1062,XAUUSD,buy,out,0.01,4915.52,1062,0,0,-40.04,9840.34,sl 4915.24
2026.02.18 05:21:43,1063,XAUUSD,sell,out,0.01,4917.46,1063,0,0,41.25,9881.59,tp 4917.00
2026.02.18 05:21:43,1064,XAUUSD,buy,out,0.01,4918.72,1064,0,0,-42.13,9839.46,sl 4918.41
2026.02.18 05:21:52,1065,XAUUSD,buy,out,0.01,4919.09,1065,0,0,-41.11,9798.35,sl 4919.03
2026.02.18 05:21:53,1066,XAUUSD,sell,out,0.01,4919.42,1066,0,0,38.69,9837.04,tp 4919.28
2026.02.18 05:30:14,1067,XAUUSD,buy,out,0.01,4920.88,1067,0,0,-41.43,9795.61,sl 4920.69
2026.02.18 06:00:05,1068,XAUUSD,sell,in,0.01,4920.67,1068,0,0,0,9795.61,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 06:10:50,1069,XAUUSD,buy,out,0.01,4930.39,1069,0,0,-40.47,9755.14,sl 4930.34
2026.02.18 07:00:01,1070,XAUUSD,buy,in,0.01,4934.66,1070,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 07:00:08,1071,XAUUSD,sell,in,0.01,4934.53,1071,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 08:00:05,1072,XAUUSD,buy,in,0.01,4933.75,1072,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 08:00:07,1073,XAUUSD,sell,in,0.01,4933.41,1073,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 09:00:00,1074,XAUUSD,buy,in,0.01,4931.16,1074,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 09:00:05,1075,XAUUSD,sell,in,0.01,4930.16,1075,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 10:00:03,1076,XAUUSD,buy,in,0.01,4931.26,1076,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 10:00:05,1077,XAUUSD,sell,in,0.01,4930.91,1077,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 11:00:05,1078,XAUUSD,buy,in,0.01,4918.12,1078,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 11:00:07,1079,XAUUSD,sell,in,0.01,4918.63,1079,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 12:00:04,1080,XAUUSD,buy,in,0.01,4917.4,1080,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 12:00:07,1081,XAUUSD,sell,in,0.01,4917.19,1081,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 13:00:05,1082,XAUUSD,buy,in,0.01,4914.44,1082,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 13:00:05,1083,XAUUSD,sell,in,0.01,4914.1,1083,0,0,0,9755.14,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 14:00:00,1084,XAUUSD,buy,in,0.01,4913.23,1084,0,0,0,9755.14,SMC_FVG_Bullish_Sent:Neutral
2026.02.18 14:59:25,1085,XAUUSD,buy,out,0.01,4946.45,1085,0,0,-39.46,9715.68,sl 4945.93
2026.02.18 15:00:09,1086,XAUUSD,sell,in,0.01,4945.27,1086,0,0,0,9715.68,SMC_FVG_Bearish_Sent:Neutral
2026.02.18 15:01:17,1087,XAUUSD,sell,out,0.01,4952.18,1087,0,0,38.95,9754.63,tp 4951.99
2026.02.18 15:01:19,1088,XAUUSD,sell,out,0.01,4953.93,1088,0,0,39.49,9794.12,tp 4953.57
2026.02.18 15:01:29,1089,XAUUSD,buy,out,0.01,4955.0,1089,0,0,-40.9,9753.22,sl 4954.98
2026.02.18 15:07:21,1090,XAUUSD,sell,out,0.01,4956.2,1090,0,0,38.08,9791.3,tp 4956.18
2026.02.18 15:07:21,1091,XAUUSD,sell,out,0.01,4956.69,1091,0,0,39.29,9830.59,tp 4956.36
2026.02.18 15:07:23,1092,XAUUSD,buy,out,0.01,4958.99,1092,0,0,-40.36,9790.23,sl 4957.59
